Sodexo,Paris (Paris-Montparnasse),https://www.sodexo.com/,1,FORM_ONLY,,,https://www.sodexo.com/contact-us | https://www.sodexo.com/legal/legal-privacy | https://www.sodexo.com/legal/cookie-policy | https://www.sodexo.com/legal/online-data-protection-policy | https://www.sodexo.com/legal/global-data-protection-policy,NOT_FOUND
Maison 7e Sens,"Fontainebleau, France",https://maison7esens.fr/,1,FOUND,contact@maison7esens.fr,https://maison7esens.fr/,https://maison7esens.fr/contact/ | https://maison7esens.fr/mentions-legales | https://maison7esens.fr/contact-maison-sur-mesure/,FOUND
Saint-Jude Medical France,Paris (Paris-LaDefense),http://www.sjm.com,1,FORM_ONLY,,,http://www.sjm.com/us/en/contact-us.html | https://www.cardiovascular.abbott/us/en/contact-us.html | https://www.abbott.com/privacy-policy/consumer-health-data.html | https://www.abbott.com/privacy-policy.html | http://www.sjm.com/en-us/careers | http://www.sjm.com/en-us/careers/working-with-us | http://www.sjm.com/en-us/careers/benefits | http://www.sjm.com/en-us/careers/students | https://www.abbott.com/careers/search-jobs.html | http://www.sjm.com/en-us/about-abbott/contact | https://www.jobs.abbott/us/en | https://abbott.wd5.myworkdayjobs.com/abbottcareers/login | https://www.jobs.abbott/us/en/contract-jobs | http://www.sjm.com/en-us/careers/working-with-us/hire-experience/preparing-today-for-the-careers-of-tomorrow | http://www.sjm.com/en-us/careers/working-with-us/reaching-your-potential/early-careers | http://www.sjm.com/en-us/careers/faqs | http://www.sjm.com/en-us/careers/our-people-and-culture | https://www.jobs.abbott/us/en/events | https://www.jobs.abbott/us/en/veterans-jobs | http://www.sjm.com/en-us/careers/working-with-us/recruitment-fraud | http://www.sjm.com/content/dam/corp/abbott/en-us/documents/pdfs/careers/AccommodationPDF.pdf | http://www.sjm.com/content/dam/corp/abbott/en-us/documents/pdfs/careers/EEO_English.pdf | http://www.sjm.com/content/dam/corp/abbott/en-us/documents/pdfs/careers/EEO_Spanish.pdf | http://www.sjm.com/content/dam/corp/abbott/en-us/documents/pdfs/careers/E-Verify_Participation_Poster_ES%201.pdf | http://www.sjm.com/content/dam/corp/abbott/en-us/documents/pdfs/careers/discrimination-national-origin-english.pdf | http://www.sjm.com/content/dam/corp/abbott/en-us/documents/pdfs/careers/discrimination-national-origin-spanish.pdf | http://www.sjm.com/en-us/contactus | http://www.sjm.com/en-us/privacy-policy | http://www.sjm.com/en-us/privacy-policy/consumer-health-data,NOT_FOUND
Direct Medica,Paris (Paris-LaDefense),http://www.directmedica.com,1,FORM_ONLY,,,https://medica.concentrix.com/contact/ | http://www.directmedica.com/contact/ | https://medica.concentrix.com/les-affaires-medicales-scientifiques/recrutement-de-msl/ | https://medica.concentrix.com/nl/contact-us-nl/ | http://www.directmedica.com/mentions-legales/ | https://medica.concentrix.com/en/contact-us-2/ | https://medica.concentrix.com/contact-us/ | https://medica.concentrix.com/mentions-legales/,NOT_FOUND
Les gentlemen du déménagement,"Fontainebleau, France",https://www.rberton.com/,1,FOUND,agence37@rberton.com,https://www.rberton.com/,https://www.rberton.com/mentions-legales/,FOUND
Centre pédagogique Forestier de Fontainebleau,"Fontainebleau, France",https://www.onf.fr/vivre-la-foret/%2B/1d99::centre-pedagogique-forestier-de-fontainebleau.html,1,FOUND,cpf.fontainebleau@onf.fr,https://www.onf.fr/vivre-la-foret/%2B/1d99::centre-pedagogique-forestier-de-fontainebleau.html,https://www.onf.fr/vivre-la-foret/foret-domaniale-pres-de-chez-moi/++frt++F19991W/+/249::contacter-lonf.html | https://www.onf.fr/vivre-la-foret/foret-domaniale-pres-de-chez-moi/++frt++F19991W/+/738::contacter-le-service-presse-de-lonf.html | https://www.onf.fr/vivre-la-foret/foret-domaniale-pres-de-chez-moi/++frt++F19991W/+/721::contacter-les-equipes-commerciales-de-lonf.html | https://www.onf.fr/nous-rejoindre | https://www.onf.fr/nous-rejoindre/nos-offres | https://www.onf.fr/vivre-la-foret/foret-domaniale-pres-de-chez-moi/++frt++F19991W/+/21c::mentions-legales.html,FOUND
Aviation Design,"Fontainebleau, France",https://www.aviation-design.fr/,1,FOUND,aviation.design@wanadoo.fr,https://www.aviation-design.fr/,https://www.aviation-design.fr/nous-contacter/,FOUND
Smiths Heimann SAS,Paris (Paris-Bercy),http://www.france.companies2.net/Smiths_Heimann_SAS,4,NOT_FOUND,,,,UNSTABLE
Changeons Vitry en Mieux,Paris (Paris-Bercy),http://vitryenmieux.fr/,4,NOT_FOUND,,,,NOT_FOUND
Papyhappy,"Auxerre, France",https://www.papyhappy.fr/,4,NOT_FOUND,,,,BLOCKED
A. J. L'Atelier des Jeux,"Auxerre, France",https://www.atelierjeux.fr,4,NOT_FOUND,,,,UNSTABLE
Techno Textiles de Bourgogne,"Auxerre, France",https://www.technotextiles89.com/,6,FOUND,ttb89.commercial@orange.fr,https://www.technotextiles89.com/,https://www.technotextiles89.com/contacter-techno-textiles-de-bourgogne,FOUND
Travaux Publics Et Industriels Location,"Auxerre, France",https://tpilocation.fr/,4,FOUND,contact@tpilocation.fr,https://tpilocation.fr/,,FOUND
Bourgogne Produits Frais,"Auxerre, France",https://www.bpfrais.fr/,4,FOUND,adv@bpfrais.com,https://www.bpfrais.fr/contact,https://www.bpfrais.fr/contact | https://www.bpfrais.fr/-mentionslegales?hsLang=fr,FOUND
B.H. Électronique,Paris (Paris-Bercy),https://b-h-electronique.business.site/,1,NOT_FOUND,,,,UNSTABLE
Lhuillier expertise automobile,"Auxerre, France",https://www.expertise-lhuillier.fr/,4,FOUND,infos@lhuillier.fr,https://www.expertise-lhuillier.fr/contact,https://www.expertise-lhuillier.fr/contact | https://www.expertise-lhuillier.fr/privacy,FOUND
Domidom Vincennes Saint-Mande,Paris (Paris-Bercy),https://aide-domicile.domidom.fr/67-domidom-nogent-sur-marne-fontenay-sous-bois-aide-a-domicile,1,NOT_FOUND,,,,UNSTABLE
Airtech Peinture,"Auxerre, France",https://www.airtechpeinture.fr/,6,FOUND,airtechpeinture@gmail.com,https://www.airtechpeinture.fr/contact/,https://www.airtechpeinture.fr/mentions-legales.html | https://www.airtechpeinture.fr/contact-peinture-electrostatique.html | https://www.facebook.com/sharer/sharer.php?u=https://www.airtechpeinture.fr/contact/&t=Airtech%20Peinture-Contact | https://twitter.com/intent/tweet?text=Airtech%20Peinture-Contact+https://www.airtechpeinture.fr/contact/,FOUND
Lotus Informatique Service,Paris (Paris-Bercy),https://lotus-is.com,1,FOUND,contact@lotus-is.com,https://lotus-is.com,,FOUND
Cinemeccanica France,Paris (Paris-Bercy),http://www.cinemeccanica.fr/,1,NOT_FOUND,,,,UNSTABLE
Société SRG && GELO STYLE,Paris (Paris-Bercy),https://srg-gelostyle.fr/,1,NOT_FOUND,,,,UNSTABLE
Lykken architectures,Paris (Paris-Centre),https://www.lykken.fr/,4,FOUND,accueil@lykken.fr,https://www.lykken.fr/contact,https://www.lykken.fr/#contact | https://www.lykken.fr/mentions-legales/ | https://www.lykken.fr/contact/ | https://www.lykken.fr/wp-login.php?action=lostpassword&redirect_to=%2Fcontact%2F,FOUND
IDD (International Drug Development),Paris (Paris-Centre),http://idd-sa.com/,4,FOUND,parisoffice@idd-sa.com,http://idd-sa.com/,https://www.idd-sa.com/contact/,FOUND
Geocible,Paris (Paris-Bercy),https://www.geocible.com/,1,NOT_FOUND,,,,UNSTABLE
Ad'elite,"Auxerre, France",https://ad-elite.fr/,4,FOUND,contact@ad-elite.fr,https://ad-elite.fr/contact,https://ad-elite.fr/contact/ | https://www.ad-elite.fr/contact/,FOUND
Belfor Prévention,Paris (Paris-Bercy),https://belforprevention.fr/,1,NOT_FOUND,,,,BLOCKED
Moortgat,Paris (Paris-Bercy),https://www.moortgat.com/,1,FOUND,moortgat@moortgat.com,https://www.moortgat.com/contact,https://www.moortgat.com/formation-recrutement/ | https://www.moortgat.com/a-propos/#rejoindre-equipe | https://www.moortgat.com/contact/ | https://www.moortgat.com/mentions-legales/,FOUND
Novescia,Paris (Paris-LaDefense),http://www.novescia.fr,1,NOT_FOUND,,,,UNSTABLE
Petit Forestier,"Auxerre, France",https://www.petitforestier.com/,4,FORM_ONLY,,,https://www.petitforestier.com/fr-fr/contact | https://www.petitforestier.com/fr-fr/mentions-legales,NOT_FOUND
IDS solutions conditionnement,"Auxerre, France",http://idssolutionsconditionnement.com/,4,NOT_FOUND,,,,NOT_FOUND
SNAVEB,"Auxerre, France",https://agence.sarp-assainissement.fr/,3,FORM_ONLY,,,https://www.sarp-habitatservices.fr/formulaire-de-contact | https://www.sarp-assainissement.fr/carrieres/ | https://jobs.veolia.com/fr | https://www.sarp-assainissement.fr/mentions-legales/,NOT_FOUND
CDVIA,Paris (Paris-Bercy),https://www.cdvia.fr/,1,FOUND,cdvia@cdvia.fr,https://www.cdvia.fr/mentions-legales,https://www.cdvia.fr/contactez-nous | https://www.welcometothejungle.com/fr/companies/cdvia/jobs | https://www.cdvia.fr/mentions-legales,FOUND
Vital Aire,"Auxerre, France",https://fr.vitalaire.com/,4,FORM_ONLY,,,https://fr.vitalaire.com/nous-connaitre/nous-rejoindre/page-carriere | https://fr.vitalaire.com/Nous-contacter | https://fr.vitalaire.com/nous-connaitre/nous-rejoindre/notre-politique-rh | https://fr.vitalaire.com/nous-connaitre/nous-rejoindre/engages-en-faveur-du-handicap | https://fr.healthcare.airliquide.com/carrieres | https://fr.vitalaire.com/mentions-legales | https://fr.vitalaire.com/Nous-contacter#p2066,NOT_FOUND
Micro System,Paris (Paris-Bercy),https://www.micro-system.fr/,1,NOT_FOUND,,,,NOT_FOUND
Centre Services Maisons-Alfort - Ménage,Paris (Paris-Bercy),https://maisons-alfort.centreservices.fr/,1,FORM_ONLY,,,https://business.safety.google/privacy/ | https://maisons-alfort.centreservices.fr/contact | https://recrutement.centreservices.fr | https://centreservices.fr/mentions-legales,NOT_FOUND
Amaury Sport Organisation,Paris (Paris-Montparnasse),https://www.aso.fr/,1,FORM_ONLY,,,https://carrieres.aso.fr/#page-search,NOT_FOUND
In Extenso Nogent Sur Marne,Paris (Paris-Bercy),https://www.inextenso.fr/agence/expert-comptable-nogent-sur-marne,3,FOUND,communication@inextenso.fr,https://www.inextenso.fr/mentions-legales,"https://recrute.inextenso.fr/ | https://www.inextenso.fr/decouvrir-in-extenso/rejoindre-in-extenso/ | https://www.inextenso.fr/contact/ | https://www.google.fr/maps/dir/In+Extenso+Ile-de-France%2C+7+avenue+de+Joinville+94130+Nogent-sur-Marne/@48.8340544,2.4723998,13z/ | https://www.inextenso.fr/contact/?a=703 | https://recrute.inextenso.fr | https://www.inextenso.fr/mentions-legales/ | https://www.inextenso.fr/en/contact-us/ | https://www.inextenso.fr/contact-autre/ | https://www.inextenso.fr/contact/candidature/ | https://recrute.inextenso.fr/groupe-in-extenso.html | https://recrute.inextenso.fr/nos-metiers.html | https://recrute.inextenso.fr/nos-metiers/expertise-comptable.html | https://recrute.inextenso.fr/nos-metiers/audit.html | https://recrute.inextenso.fr/nos-metiers/conseil-social-et-paie.html | https://recrute.inextenso.fr/nos-metiers/juridique.html | https://recrute.inextenso.fr/nos-metiers/fonctions-supports.html | https://recrute.inextenso.fr/nos-metiers/les-metiers-de-demain.html | https://recrute.inextenso.fr/decouvrez-notre-programme.html | https://recrute.inextenso.fr/recrutement-et-integration.html | https://recrute.inextenso.fr/etudiants-stage-alternance-ecole.html | https://recrute.inextenso.fr/actualites.html | https://recrutement.inextenso.fr/fr/annonces | https://recrute.inextenso.fr/decouvrez-notre-programme/accomplissez-vous.html | https://recrute.inextenso.fr/decouvrez-notre-programme/entreprenez-votre-avenir.html",FOUND
In Extenso Courbevoie,Paris (Paris-LaDefense),https://www.inextenso.fr/agence/expert-comptable-courbevoie/,3,FOUND,communication@inextenso.fr,https://www.inextenso.fr/mentions-legales,https://recrute.inextenso.fr/ | https://www.inextenso.fr/decouvrir-in-extenso/rejoindre-in-extenso/ | https://www.inextenso.fr/contact/ | https://www.inextenso.fr/contact/?a=701 | https://recrute.inextenso.fr | https://www.inextenso.fr/mentions-legales/ | https://www.inextenso.fr/en/contact-us/ | https://www.inextenso.fr/contact-autre/ | https://www.inextenso.fr/contact/candidature/ | https://recrute.inextenso.fr/groupe-in-extenso.html | https://recrute.inextenso.fr/nos-metiers.html | https://recrute.inextenso.fr/nos-metiers/expertise-comptable.html | https://recrute.inextenso.fr/nos-metiers/audit.html | https://recrute.inextenso.fr/nos-metiers/conseil-social-et-paie.html | https://recrute.inextenso.fr/nos-metiers/juridique.html | https://recrute.inextenso.fr/nos-metiers/fonctions-supports.html | https://recrute.inextenso.fr/nos-metiers/les-metiers-de-demain.html | https://recrute.inextenso.fr/decouvrez-notre-programme.html | https://recrute.inextenso.fr/recrutement-et-integration.html | https://recrute.inextenso.fr/etudiants-stage-alternance-ecole.html | https://recrute.inextenso.fr/actualites.html | https://recrutement.inextenso.fr/fr/annonces | https://recrute.inextenso.fr/decouvrez-notre-programme/accomplissez-vous.html | https://recrute.inextenso.fr/decouvrez-notre-programme/entreprenez-votre-avenir.html | https://recrute.inextenso.fr/decouvrez-notre-programme/partagez-notre-fierte.html,FOUND
Yonne Conditionnement,"Auxerre, France",https://yonne-conditionnement.com/,4,FOUND,sam@yonne-conditionnement.com,https://yonne-conditionnement.com/mentions-legales,https://yonne-conditionnement.com/contact-logistique-stockage-distribution-plv/ | https://yonne-conditionnement.com/mentions-legales,FOUND
Sanofi,Paris (Paris-Bercy),https://www.sanofi.com/,1,FORM_ONLY,,,https://www.sanofi.com/en/partnering/contact-business-development-team | https://www.sanofi.com/en/media-room/contact | https://www.sanofi.com/en/investors/contacts | https://jobs.sanofi.com | https://jobs.sanofi.com/en | https://www.sanofi.com/en/global-privacy | https://www.sanofi.com/en/contact | https://www.sanofi.com/en/legal-notice | https://www.sanofi.com/en/data-privacy | https://www.sanofi.com/en/privacy-and-data-protection | https://www.sanofi.com/why-join-sanofi | https://www.sanofi.com/career-development | https://www.sanofi.com/early-career-jobs | https://www.sanofi.com/quality-assurance-jobs | https://www.sanofi.com/business-operations-jobs | https://www.sanofi.com/data-technology-jobs | https://talentcareers.sanofi.com/flows/candidateportal | https://www.sanofi.com/saved-jobs | https://www.sanofi.com/en/search-jobs | https://jobs.sanofi.cn | https://www.sanofi.com/en/why-join-sanofi | https://jobs.sanofi.com/en/sanofi-feeling#experience-france | https://jobs.sanofi.com/en/sanofi-feeling#experience-india | https://jobs.sanofi.com/en/sanofi-feeling#experience-germany | https://jobs.sanofi.com/en/sanofi-feeling#experience-usa | https://jobs.sanofi.com/en/sanofi-feeling#experience-spain | https://www.sanofi.com/en/privacy,NOT_FOUND
Extra - Ets Perez,"Cannes, France",https://www.extra.fr/magasin/extra-le-plan-de-grasse,1,NOT_FOUND,,,,BLOCKED
Afp Le Cannet,"Cannes, France",https://www.fenetresafplecannet.com/,1,NOT_FOUND,,,,UNSTABLE
Clic' Ordi,"Cannes, France",http://www.clic-ordi.com,1,FOUND,contact@clic-ordi.com,http://www.clic-ordi.com,,FOUND
Blanchisserie Interhospitalière,"Auxerre, France",https://gcs-bih-auxerre.fr/,4,FOUND,camillebarbier89@hotmail.fr,https://gcs-bih-auxerre.fr/mentions-legales,https://gcs-bih-auxerre.fr/contact/ | https://gcs-bih-auxerre.fr/mentions-legales/ | https://gcs-bih-auxerre.fr/contact | https://www.subdelirium.com/generateur-de-mentions-legales/,FOUND
Collège Nazareth - La Salle,"Fontainebleau, France",http://www.college-nazareth-voisenon.com/,1,FOUND,secretariat@college-nazareth-voisenon.com,http://www.college-nazareth-voisenon.com/contact,http://www.college-nazareth-voisenon.com/contact | https://www.college-nazareth-voisenon.com/contact/,FOUND
Astek Sud-Est,"Cannes, France",https://www.groupeastek.com/,1,FOUND,ncontact-astekme@astek-international.com,https://www.groupeastek.com/,https://astekgroup.fr/mentions-legales/index-sur-legalite-femmes-hommes/ | https://astekjob.fr/contact/,FOUND
Actif Azur,"Cannes, France",https://actif-azur.com,1,FOUND,contact@actif-azur.com,https://actif-azur.com,https://actif-azur.com/pages/contact | https://actif-azur.com/policies/legal-notice | https://actif-azur.com/pages/mentions-legales,FOUND
Innovelia,"Cannes, France",http://www.innovelia.com/,1,NOT_FOUND,,,,BLOCKED
Netatmo,Paris (Paris-Montparnasse),https://www.netatmo.com,1,FORM_ONLY,,,https://www.netatmo.com/fr-be/company/jobs | https://legals.netatmo.com | https://legals.netatmo.com?goto=privacy | https://legals.netatmo.com?goto=gsc | https://view.netatmo.com/fr/legals/magellan?goto=terms | https://view.netatmo.com/fr/legals/magellan?goto=privacy,NOT_FOUND
Viveris,Paris (Paris-LaDefense),https://www.viveris.fr/,1,FORM_ONLY,,,https://www.viveris.fr/nous-rejoindre/?keywords&eolia_search=Rechercher | https://www.viveris.fr/contact/ | https://www.viveris.fr/contact/#bloc2 | https://www.viveris.fr/wp-content/uploads/2021/10/Politique-de-protection-des-donnees-personnelles-des-contacts.pdf,NOT_FOUND
Akena vérandas,"Auxerre, France",https://www.akena.com/agences/akena-auxerre,3,FORM_ONLY,,,https://www.akena.com/contact | https://www.akena.com/mentions-legales,NOT_FOUND
Idea Casa,"Cannes, France",http://www.ideacasa.fr,1,FOUND,contact@ideacasa.fr,http://www.ideacasa.fr,http://www.ideacasa.fr/pages/contact,FOUND
Avenir,"Cannes, France",https://www.avenir-computer.com/,1,FOUND,pbagnpg@nirave-pbzchgre.pbz,https://www.avenir-computer.com/,,FOUND
Infotel Conseil,"Cannes, France",https://www.infotel.com/,1,FOUND,recrutement-lille@infotel.com,https://www.infotel.com/,https://infotel.com/contact/ | https://infotel.com/candidature/ | https://infotel.com/mentions-legales/,FOUND
Arjowiggins,Paris (Paris-Montparnasse),https://www.arjowiggins.com/,1,NOT_FOUND,,,,NOT_FOUND
Aliant,"Cannes, France",https://aliant.fr,1,FOUND,contact@aliant.fr,https://aliant.fr,https://aliant.fr/contact | https://aliant.fr/legal,FOUND
Ice computer.fr,"Cannes, France",https://icecomputer.fr/,1,FOUND,contact@icecomputer.fr,https://icecomputer.fr/,https://www.ice-computer.fr/nous-contacter/ | https://www.ice-computer.fr/ou-faire-reparer-vos-tablettes-surfaces-dans-les-alpes-maritimes-contactez-ice-computer/ | https://www.ice-computer.fr/ou-reparer-la-vitre-arriere-de-votre-iphone-contactez-ice-computer/ | https://www.ice-computer.fr/mentions-legales/ | https://icecomputer.fr/nous-contacter/,FOUND
PackMan,Paris (Paris-Montparnasse),https://pack-man.fr,1,FORM_ONLY,,,https://pack-man.fr/contact/,NOT_FOUND
Ubaldi,"Cannes, France",https://www.ubaldi.com/magasins/provence-alpes-cote-d-azur/antibes/electro-cuisine-info/3-electro-cuisine-antibes,1,NOT_FOUND,,,,BLOCKED
CoNext,"Cannes, France",https://conext.computer,1,NOT_FOUND,,,,UNSTABLE
SmartOne,"Fontainebleau, France",https://www.smart-one.fr,1,FORM_ONLY,,,https://www.smart-one.fr/article/71-contacter-nous | https://www.smart-one.fr/nous-contacter,NOT_FOUND
Générale Des Services Cannes,"Cannes, France",https://lerins-services.fr/,1,FOUND,contact@lerins-services.fr,https://lerins-services.fr/,https://lerins-services.fr/recrutement/ | https://lerins-services.fr/contact/ | https://lerins-services.fr/mentions-legales/,FOUND
Centre Services,"Fontainebleau, France",https://fontainebleau.centreservices.fr/,1,FORM_ONLY,,,https://business.safety.google/privacy/ | https://fontainebleau.centreservices.fr/contact | https://recrutement.centreservices.fr | https://centreservices.fr/mentions-legales,NOT_FOUND
Sudelectro.com,"Cannes, France",https://www.sudelectro.com/,1,FOUND,contact@sudelectro.com,https://www.sudelectro.com/,https://www.sudelectro.com/contact/,FOUND
Centre Services Melun - Ménage et Repassage,"Fontainebleau, France",https://melun.centreservices.fr/,1,FORM_ONLY,,,https://business.safety.google/privacy/ | https://melun.centreservices.fr/contact | https://recrutement.centreservices.fr | https://centreservices.fr/mentions-legales,NOT_FOUND
Carere,"Cannes, France",https://www.carere.fr,1,FOUND,contact@carere.fr,https://www.carere.fr,https://www.carere.fr/mentions-legales/,FOUND
Carlo Sweering,"Cannes, France",https://sweering.com,1,FOUND,info@sweering.com,https://sweering.com,,FOUND
Les Demoiselles Du Téléphone,"Cannes, France",https://www.lesdemoiselles.tel/,1,FOUND,jean.dupont@gmail.com,https://www.lesdemoiselles.tel/contact,https://www.lesdemoiselles.tel/contact/ | https://www.lesdemoiselles.tel/mentions-legales/,FOUND
Télé Hifi Albert 1er,"Cannes, France",https://telehifialbert1er.site-solocal.com/,1,NOT_FOUND,,,,UNSTABLE
TéléValbonne,"Cannes, France",https://www.televalbonne.fr/,1,FOUND,info@televalbonne.fr,https://www.televalbonne.fr/,https://www.televalbonne.fr/nous-contacter,FOUND
Kalidea,Paris (Paris-LaDefense),https://www.groupekalidea.com/,1,NOT_FOUND,,,,NOT_FOUND
Centre d'affaires du loup,"Cannes, France",https://www.centre-affaires-du-loup.fr/,1,NOT_FOUND,,,,UNSTABLE
Recode,"Cannes, France",https://www.recode.fr,1,FOUND,contact@recode.fr,https://www.recode.fr,https://www.recode.fr/contact | https://www.recode.fr/mentions-legales,FOUND
Centre Services Nemours - Ménage et Repassage,"Fontainebleau, France",https://nemours.centreservices.fr/,1,FORM_ONLY,,,https://business.safety.google/privacy/ | https://nemours.centreservices.fr/contact | https://recrutement.centreservices.fr | https://centreservices.fr/mentions-legales,NOT_FOUND
ALTA VISION Géomètre-Expert,"Cannes, France",https://www.altavision.fr,1,FOUND,geometre-expert@altavision.fr,https://www.altavision.fr,https://www.altavision.fr/contactez-nous,FOUND
Aquatiris,"Cannes, France",https://www.aquatiris.com/expert/aquatiris-alpes-maritimes/,1,FOUND,romain.garcia@aquatiris.fr,https://www.aquatiris.com/expert/aquatiris-alpes-maritimes/,https://www.aquatiris.com/contact/ | https://www.aquatiris.com/mentions-legales/,FOUND
Ampère (Renault),"Cannes, France",https://www.ampere.cars/,1,FOUND,contact@ampere.cars,https://www.ampere.cars/,https://alliancewd.wd3.myworkdayjobs.com/fr-FR/renault-group-careers?q=ampere | https://www.ampere.cars/road-test-privacy-notice/ | https://www.ampere.cars/mentions-legales/,FOUND
Celad,"Cannes, France",https://www.celad.com/,1,FOUND,digital@madare.com,https://www.celad.com/,https://www.celad.com/carriere/ | https://www.celad.com/contact/ | https://www.celad.com/carriere/offres-demploi/ | https://www.celad.com/mentions-legales/,FOUND
aepsilon,"Cannes, France",https://aepsilon.com/,1,NOT_FOUND,,,,UNSTABLE
Groupe Fondasol - Paris - Ile De France Est,"Fontainebleau, France",https://www.groupefondasol.com/fr/reseau/nos-implantations/cesson,1,FORM_ONLY,,,https://www.groupefondasol.com/fr/contactez-nous/ | https://www.groupefondasol.com/fr/contactez-nous/?objet=2686 | https://www.groupefondasol.com/fr/mentions-legales/ | https://www.groupefondasol.com/contactez-nous/ | https://www.groupefondasol.com/contactez-nous/?objet=2686 | https://www.groupefondasol.com/mentions-legales/ | https://www.groupefondasol.com/en/legal-notices/,NOT_FOUND
Pigment Communication,"Fontainebleau, France",https://www.pigment-communication.fr/,1,FOUND,contact@pigment-communication.fr,https://www.pigment-communication.fr/mentions-legales,https://www.pigment-communication.fr/nous-contacter/ | https://www.pigment-communication.fr/mentions-legales/,FOUND
Advans Group;Avisto Telecom;Elsys Design,"Cannes, France",https://www.advans-group.com;https://www.avisto.com;https://www.elsys-design.com,1,NOT_FOUND,,,,UNSTABLE
Kapsys,"Cannes, France",https://www.kapsys.com/en/,1,FOUND,contact@kapsys.com,https://www.kapsys.com/en/,https://www.kapsys.com/en/contact-us/ | https://www.kapsys.com/en/contact-us | https://www.kapsys.com/en/legal-notice | https://www.kapsys.com/en/privacy-policy,FOUND
Greenerwave,"Cannes, France",https://www.greenerwave.com/,1,FOUND,contact@greenerwave.com,https://www.greenerwave.com/contact,https://www.greenerwave.com/careers/ | https://www.greenerwave.com/contact/ | https://www.greenerwave.com/legal/ | https://www.greenerwave.com/privacy-policy-2/,FOUND
Extra - Ets Balena,"Cannes, France",https://www.extra.fr/magasin/extra-cagnes-sur-mer,1,NOT_FOUND,,,,BLOCKED
Lapied Carrelage,"Auxerre, France",https://www.carreleur-auxerre.com/,1,NOT_FOUND,,,,UNSTABLE
MaxeV,"Cannes, France",https://www.maxev.fr/,1,FOUND,hello@maxev.fr,https://www.maxev.fr/,https://www.maxev.fr/contact/ | https://maxev.fr/contact,FOUND
Texplained,"Cannes, France",https://www.texplained.com/,1,FOUND,dpo@wordpress.org,https://www.texplained.com/,https://texplained.com/contact/ | https://texplained.com/current-jobs/ | https://texplained.com/legal-notice/,FOUND
Savoirs Plus,"Auxerre, France",https://qui-sommes-nous.savoirsplus.fr/,1,FOUND,hello@agency.com,https://qui-sommes-nous.savoirsplus.fr/,https://qui-sommes-nous.savoirsplus.fr/nos-magasins/magasin-contact-a-angers/ | https://qui-sommes-nous.savoirsplus.fr/nous-rejoindre/ | https://aide.savoirsplus.fr/mentions-legales/,FOUND
Orbisur,"Cannes, France",https://www.orbisur.com/,1,FOUND,orbisur@orbisur.com,https://www.orbisur.com/contact,https://orbisur.com/recrutement/ | https://orbisur.com/contact/,FOUND
HERMAN & ARNAL,"Cannes, France",https://herman-arnal.com/paiement-en-cryptomonnaie-pour-projet-architecture/,1,NOT_FOUND,,,,UNSTABLE
SOS Informatique,"Auxerre, France",https://www.depannage-sosinformatique.fr/,1,FOUND,dupond@gmail.com,https://www.depannage-sosinformatique.fr/,,FOUND
Humain Genealogy,"Auxerre, France",https://humain-genealogy.com,1,NOT_FOUND,,,,UNSTABLE
Lely,"Auxerre, France",https://www.lely.com/,1,FOUND,info-byd@lelycenter.com,https://www.lely.com/,https://www.lely.com/about-lely/contact/ | https://www.lely.com/careers/engineering/ | https://www.lely.com/careers/technology/ | https://www.lely.com/careers/it-data/ | https://www.lely.com/careers/production-supply-chain/ | https://www.lely.com/careers/internships/ | https://www.lely.com/careers/ | https://www.lely.com/legal/ | https://www.lely.com/legal/disclaimer/ | https://www.lely.com/legal/privacy/ | https://www.lely.com/legal/cookies/,FOUND
Amathis,"Auxerre, France",http://www.amathis.fr/,1,FOUND,contact@amathis.fr,http://www.amathis.fr/,https://www.amathis.fr/page/Contact | http://www.amathis.fr/page/Contact | http://www.amathis.fr/page/Mentions-legales,FOUND
Allées de l'Yonne,"Auxerre, France",https://alleesdelyonne.fr/,1,FOUND,blain@alleesdelyonne.fr,https://alleesdelyonne.fr/,,FOUND
2RF Conseil,"Auxerre, France",https://www.2rfconseil.fr/,1,FOUND,rbk@2rfconseil.fr,https://www.2rfconseil.fr/,,FOUND
Antibes Informatique,"Cannes, France",https://contact-368b.myshopify.com/,1,FORM_ONLY,,,https://contact-368b.myshopify.com/account/login | https://contact-368b.myshopify.com/ | https://contact-368b.myshopify.com/cart | https://contact-368b.myshopify.com/pages/le-magasin | https://contact-368b.myshopify.com/pages/contact | https://contact-368b.myshopify.com/pages/nous-rendre-visite | https://contact-368b.myshopify.com/pages/nos-services | https://contact-368b.myshopify.com/pages/nos-tarifs | https://contact-368b.myshopify.com/pages/nos-engagements | https://contact-368b.myshopify.com/pages/conditions-generales-de-ventes,NOT_FOUND
Fereira Diz Nettoyage,"Auxerre, France",https://www.ferreiradiznettoyage.com/,1,FOUND,ferreira-diz.geraldine@orange.fr,https://www.ferreiradiznettoyage.com/,https://www.ferreiradiznettoyage.com/contact.html | https://www.ferreiradiznettoyage.com/mentions-legales.html,FOUND
Promut,"Auxerre, France",https://promut.fr/,1,FOUND,contact@promut.fr,https://promut.fr/,https://promut.fr/vous-recrutez/ | https://promut.fr/promut-contacts/ | https://promut.fr/mentions-legales/,FOUND
